,제목,저자,출판사,출판일,가격,ISBN
80,High Performance Python: Practical Performant Programming for Humans (Practical Performant Programming for Humans),O&#39;Reilly Media,O&#39;Reilly Media,20140920.0,62940,9781449361594
81,"Python One-Liners: Write Concise, Eloquent Python Like a Professional",,No Starch Press,20200507.0,59360,9781718500501
82,Django 4 for the Impatient: Learn the core concepts of Python web development with Django in one weekend,,Packt Publishing,20220624.0,48910,9781803245836
83,A Primer on Process Mining: Practical Skills with Python and Graphviz,,Springer,20200228.0,114160,9783030418182
84,Programming Techniques using Python: Have Fun and Play with Basic and Advanced Core Python,,Bpb Publications,20220223.0,63620,9789389845891
85,The Python Workbook: A Brief Introduction with Exercises and Solutions,,Springer,20200815.0,89690,9783030188757
86,"Code This Game!: Make Your Game Using Python, Then Break Your Game to Create a New One! (Make Your Game Using Python, Then Break Your Game to Create a New One)","Ray, Meg",Baker & Taylor,20190820.0,37130,9781250306692
87,Hands-On Convolutional Neural Networks with TensorFlow (Solve computer vision problems with modeling in TensorFlow and Python),Iffat Zafar,Packt,20181201.0,29000,9781789130331
88,Pro Deep Learning with Tensorflow: A Mathematical Approach to Advanced Artificial Intelligence in Python (A Mathematical Approach to Advanced Artificial Intelligence in Python),"Pattanayak, Santanu",Apress,20180226.0,99920,9781484230954
89,Introduction to Numerical Programming: A Practical Guide for Scientists and Engineers Using Python and C/C++ (A Practical Guide for Scientists and Engineers Using Python and C/C++),,CRC Pr I Llc,20170727.0,358870,9781138413351
90,Python: Leverage benefits of machine learning techniques using Python,,Packt Publishing,20170629.0,154940,9781787128576
91,Machine Learning for Financial Risk Management with Python: Algorithms for Modeling Risk,,O&#39;Reilly Media,20220118.0,118880,9781492085256
92,Recurrent Neural Networks with Python Quick Start Guide(Paperback) 반양장,"Kostadinov, Simeon",Packt Publishing,20181219.0,12000,9781789132335
93,Python Algorithms: The Ultimate Guide to Learn How to Code With Python,,17 Books Publishing,20180208.0,34410,9781801490689
94,The Fairly Incomplete & Rather Badly Illustrated Monty Python Songbook,,Consortium Book Sales & Dist,20060228.0,25190,9780413775290
95,Beginning Python Visualization: Crafting Visual Transformation Scripts (Crafting Visual Transformation Scripts),"Vaingast, Shai",Apress,20090411.0,81540,9781430218432
96,Beginning Python Visualization: Crafting Visual Transformation Scripts (Crafting Visual Transformation Scripts),,Apress,20140816.0,85640,9781484200537
97,Learn Data Science from Scratch (A Definitive Guide on How to Work with Data in Python Programming Language),,Andrew Park,20210212.0,35030,9781801779500
98,Learn Data Science from Scratch (A Definitive Guide on How to Work with Data in Python Programming Language),,Andrew Park,20210212.0,31690,9781801779487
99,Learn Data Science from Scratch (A Definitive Guide on How to Work with Data in Python Programming Language),,Andrew Park,20210212.0,48390,9781801779494
0,Learn Data Science from Scratch (A Definitive Guide on How to Work with Data in Python Programming Language),,Andrew Park,20210212.0,51740,9781801779517
1,"Practitioner’s Guide to Data Science (Streamlining Data Science Solutions using Python, Scikit-Learn, and Azure ML Service Platform)",,BPB Publications,20220225.0,56730,9789391392871
2,Python for Software Design : How to Think Like a Computer Scientist 반양장,"Downey, Allen B.",Cambridge,20090609.0,62630,9780521725965
3,Interactive Dashboards and Data Apps with Plotly and Dash 반양장 (Harness the power of a fully fledged frontend web framework in Python - no JavaScript required),"Dabbas, Elias",Packt Publishing,20220301.0,39000,9781800568914
4,Django Design Patterns and Best Practices (Industry-standard web development techniques and solutions using Python),,Packt Publishing,20180530.0,35000,9781788831345
5,Bioinformatics Programming in Python : A Practical Course for Beginners (A Practical Course for Beginners),"Ruediger-marcus, Flaig",Wiley,20081030.0,158940,9783527320943
6,"Practical Docker with Python: Build, Release, and Distribute Your Python App with Docker",,Apress,20211212.0,73380,9781484278147
7,Distributed Machine Learning with Python: Accelerating model training and serving with distributed systems,Guanlhua Wang,Packt Publishing,20220601.0,29000,9781801815697
8,Python Made Simple: Learn Python programming in easy steps with examples,,Bpb Publications,20190726.0,42950,9789388511025
9,Overwatch: The Official Cookbook (Conquer all your networking challenges with the powerful Python language),,Titan Books,20190507.0,41740,9781789090666
10,"Django 2 Web Development Cookbook, 3/E (100 practical recipes on building scalable Python web apps with Django 2)",,Packt Publishing,20181031.0,50000,9781788837682
11,"Natural Language Processing and Computational Linguistics 반양장 (A practical guide to text analysis with Python, Gensim, spaCy, and Keras)",Bhargav Srinivasa-Desikan,Packt Publishing,20180822.0,33360,9781788838535
12,"Python for Data Analysis: Data Wrangling with Pandas, Numpy, and Ipython (Data Wrangling With Pandas, Numpy, and Ipython)",,O&#39;Reilly Media,20171020.0,89150,9781491957660
13,Programming : A Learner’s Guide to Programming Using the Python Language,"Griffiths, David",O&#39;Reilly,20100601.0,65890,9780596802370
14,"Anglotopia Print Magazine - Issue 18 - The Magazine for Anglophiles (Scotland, Queen, Windrush, Shackleton, Brighton, Monty Python, and More!)",,LIGHTNING SOURCE UK LTD,19000101.0,34410,9781955273169
15,"Python for Data Analysis: Data Wrangling with Pandas, Numpy, and Jupyter",,O&#39;Reilly Media,20221018.0,104010,9781098104030
16,"A Blueprint for Production-Ready Web Applications: Leverage industry best practices to create complete web apps with Python, TypeScript, and AWS",,Packt Publishing,20220923.0,73380,9781803248509
17,"Practical Deep Learning for Cloud, Mobile, and Edge 반양장 (Real-World AI & Computer-Vision Projects Using Python, Keras & Tensorflow)","Koul, Anirudh^Ganju, Siddha^Kasam, Meher",O&#39;Reilly Media,20190804.0,0,9781492034865
18,Scripting with Objects : A Comparative Presentation of Object-Oriented Scripting with Perl and Pytho (A Comparative Presentation of Object-Oriented Scripting With Perl and Python),"Kak, Avinash C.",John Wiley & Sons,20210101.0,184290,9780470397251
19,Hand-On Gradient Boosting with XGBoost and scikit-learn 반양장 (Perform accessible machine learning and extreme gradient boosting with Python),Corey Wade,Packt Publishing,20210223.0,35000,9781839218354
20,Beyond the Basic Stuff with Python: Best Practices for Writing Clean Code,Al Sweigart,No Starch Pr,20190409.0,51930,9781593279660
21,Introduction to Machine Learning with Python: A Guide for Data Scientists (A Guide for Data Scientists),"Guido, Sarah",O&#39;Reilly Media,20160725.0,50830,9781449369415
22,Python Programming: The Ultimate Expert Guide to Learn Python Step by Step,,Nelly B.L. International Consulting Ltd.,20200209.0,34410,9781647710705
23,Linear Regression With Python: A Tutorial Introduction to the Mathematics of Regression Analysis,,Sebtel Press,20220215.0,44500,9781916279186
24,Mastering Machine Learning for Penetration Testing 반양장 (Develop an extensive skill set to break self-learning systems using Python),Chiheb Chebbi,Packt Publishing,20180627.0,35000,9781788997409
25,Natural Language Processing with Python and Spacy: A Practical Introduction,,No Starch Press,20200512.0,81390,9781718500525
26,"Practical Reinforcement Learning (Develop self-evolving, intelligent agents with OpenAI Gym, Python and Java)",Farrukh Akhtar,Packt Publishing,20171017.0,47380,9781787128729
27,Machine Learning Solutions 반양장 (Expert techniques to tackle complex machine learning problems using Python),"Thanaki, Jalaj",Packt Publishing,20180426.0,55000,9781788390040
28,Python Programming Techniques: The Art of Coding and Programming Explained,,Speedy Publishing LLC,20140811.0,18910,9781632873187
29,Data Structures and Program Design Using Python: A Self-Teaching Introduction,,Mercury Learning & Information,20201030.0,118810,9781683926399
30,"Introduction to Computing & Programming in Python, 2/e : A Multimedia Approach","Guzdial, Mark/ Ericson, Barbara",Prentice-Hall,20210101.0,33150,9780136060239
31,"Flask Framework Cookbook, 2/E (Over 80 proven recipes and techniques for Python web development with Flask)",,Packt Publishing,20190715.0,30000,9781789951295
32,Cambridge Igcse(r) and O Level Computer Science Programming Book for Python,,Cambridge University Press,20170417.0,29350,9781316617823
33,Introduction to GIS Programming and Fundamentals with Python and ArcGIS (R),,Taylor & Francis,20140115.0,125300,9781466510081
34,Mastering Python - Second Edition: Write powerful and efficient code using the full range of Python’s capabilities,Rick van Hattem,Packt Publishing,20220620.0,59000,9781800207721
35,Python Programming and Numerical Methods: A Guide for Engineers and Scientists,,Academic Press,20201201.0,108000,9780128195499
36,Hands-On Machine Learning with scikit-learn and Scientific Python Toolkits 반양장 (A practical guide to implementing supervised and unsupervised machine learning algorithms in Python),Tarek Amr,Packt Publishing,20200730.0,35000,9781838826048
37,"Deep Learning for Nlp and Speech Recognition 양장 (Practical NLP, Speech, and Deep Learning using Python-based Open Source Tools)","Kamath, Uday^Liu, John^Whitaker, James",Springer,20190801.0,120000,9783030145958
38,"Learn Robotics Programming - Second Edition (Build and control AI-enabled autonomous robots using the Raspberry Pi and Python,)","Staple, Danny",Packt,20210212.0,47710,9781839218804
39,Math Adventures with Python: An Illustrated Guide to Exploring Math with Code (An Illustrated Guide to Exploring Math With Code),,No Starch Press,20190108.0,44500,9781593278670
40,ArcPy and ArcGIS: Automating ArcGIS for Desktop and ArcGIS Online with Python,,Packt Publishing,20170630.0,86070,9781787282513
41,Python Programming: The Ultimate Beginner’s Guide to Learn Python Step by Step,,Nelly B.L. International Consulting Ltd.,20200209.0,34410,9781647710682
42,"Python Programming: Fluent In Python - Code Examples, Tips & Trick for Beginners",,Hacking and Programming for Beginners,20201106.0,20600,9789198630879
43,"Practical Machine Learning and Image Processing: For Facial Recognition, Object Detection, and Pattern Recognition Using Python (For Facial Recognition, Object Detection, and Pattern Recognition Using Python)","Singh, Himanshu",Apress,20190415.0,81540,9781484241486
44,Quantum Machine Learning with Python: Using Cirq from Google Research and IBM Qiskit (Using Cirq from Google Research and IBM Qiskit),"Pattanayak, Santanu",Apress,20210428.0,51390,9781484265215
45,Airplane Cheap Detective Dracula Dead Python Grail Police Squad North Exposure,,Lulu Press,20150207.0,15470,9781304940605
46,Beginning Game Development with Python and Pygame: From Novice to Professional (From Novice to Professional),"Mcgugan, Will",Apress,20070820.0,114160,9781590598726
47,Data Science for Marketing Analytics (A practical guide to forming a killer marketing strategy through data analysis with Python),,Packt Publishing,20210907.0,60230,9781800560475
48,Rapid Web Applications With Turbogears : Using Python to Create Ajax-powered Sites,"Ramm, Mark/ Dangoor, Kevin/ Sayfan, Gigi",Prentice-Hall,20210101.0,0,9780132433884
49,"Generative Adversarial Networks Cookbook (Over 100 recipes to build generative models using Python, TensorFlow, and Keras)",JOSH KALIN,Packt Publishing,20181231.0,32000,9781789139907
50,"Serious Python: Black-Belt Advice on Deployment, Scalability, Testing, and More (Black-belt Advice on Deployment, Scalability, Testing, and More)",,No Starch Press,20181227.0,51930,9781593278786
51,Impractical Python Projects: Playful Programming Activities to Make You Smarter (Playful Programming Activities to Make You Smarter),,No Starch Press,20181127.0,44500,9781593278908
52,A Hands-On Introduction to Using Python in the Atmospheric and Oceanic Sciences,,Lulu.com,20120818.0,34430,9781300076162
53,Python Programming: The Ultimate Intermediate Guide to Learn Python Step by Step,,Nelly B.L. International Consulting Ltd.,20200209.0,34410,9781647710699
54,Professional Python Frameworks : Web 2.0 Programming With Django and Turbogears 반양장 (Web 2.0 Programming With Django and Turbogears),,Wiley,20210101.0,27200,9780470138090
55,"Web Standards Programmer’s Reference : HTML, CSS, JavaScript, Perl, Python, and PHP","Schafer, Steven M.",Wiley,20210101.0,39200,9780764588204
56,"Practical Python Data Wrangling and Data Quality: Getting Started with Reading, Cleaning, and Analyzing Data",,O&#39;Reilly Media,20220322.0,104010,9781492091509
